"Date","Price","Open","High","Low","Change %"
"Apr 21, 2020","0.2277","0.2278","0.2282","0.2277","-0.40%"
"Apr 20, 2020","0.2286","0.2286","0.2288","0.2277","-0.10%"
"Apr 19, 2020","0.2288","0.2286","0.2288","0.2286","0.00%"
"Apr 17, 2020","0.2288","0.2291","0.2299","0.2284","0.10%"
"Apr 16, 2020","0.2286","0.2303","0.2303","0.2285","-0.79%"
"Apr 15, 2020","0.2304","0.2310","0.2312","0.2302","-0.17%"
"Apr 14, 2020","0.2308","0.2315","0.2315","0.2306","-0.09%"
"Apr 13, 2020","0.2310","0.2321","0.2321","0.2310","-0.43%"
"Apr 10, 2020","0.2320","0.2312","0.2323","0.2311","0.52%"
"Apr 09, 2020","0.2308","0.2301","0.2309","0.2301","0.35%"
"Apr 08, 2020","0.2300","0.2301","0.2307","0.2291","-0.23%"
"Apr 07, 2020","0.2305","0.2296","0.2307","0.2296","0.60%"
"Apr 06, 2020","0.2292","0.2286","0.2294","0.2283","-0.12%"
"Apr 03, 2020","0.2294","0.2294","0.2303","0.2287","0.00%"
"Apr 02, 2020","0.2295","0.2292","0.2299","0.2278","0.00%"
"Apr 01, 2020","0.2295","0.2319","0.2334","0.2294","-0.96%"
"Mar 31, 2020","0.2317","0.2308","0.2328","0.2308","0.40%"
"Mar 30, 2020","0.2308","0.2314","0.2319","0.2290","-0.12%"
"Mar 27, 2020","0.2311","0.2320","0.2356","0.2301","0.17%"
"Mar 26, 2020","0.2307","0.2275","0.2320","0.2271","1.26%"
"Mar 25, 2020","0.2278","0.2263","0.2280","0.2255","0.93%"
"Mar 24, 2020","0.2257","0.2250","0.2261","0.2250","0.33%"
"Mar 23, 2020","0.2250","0.2257","0.2275","0.2249","-0.30%"
"Mar 20, 2020","0.2257","0.2269","0.2286","0.2257","-0.37%"
"Mar 19, 2020","0.2265","0.2286","0.2286","0.2265","-0.92%"
"Mar 18, 2020","0.2286","0.2294","0.2294","0.2286","-0.52%"
"Mar 17, 2020","0.2298","0.2321","0.2321","0.2298","-0.99%"
"Mar 16, 2020","0.2321","0.2335","0.2337","0.2320","-0.68%"
"Mar 13, 2020","0.2337","0.2333","0.2337","0.2328","-0.17%"
"Mar 12, 2020","0.2341","0.2354","0.2354","0.2336","-0.76%"
"Mar 11, 2020","0.2359","0.2361","0.2364","0.2354","0.13%"
"Mar 10, 2020","0.2356","0.2371","0.2371","0.2356","-0.59%"
"Mar 09, 2020","0.2370","0.2393","0.2396","0.2368","-1.13%"
"Mar 06, 2020","0.2397","0.2403","0.2403","0.2388","-0.25%"
"Mar 05, 2020","0.2403","0.2393","0.2404","0.2393","0.46%"
"Mar 04, 2020","0.2392","0.2383","0.2393","0.2383","0.25%"
"Mar 03, 2020","0.2386","0.2381","0.2386","0.2377","0.29%"
"Mar 02, 2020","0.2379","0.2374","0.2382","0.2366","0.21%"
"Feb 28, 2020","0.2374","0.2374","0.2376","0.2362","-0.04%"
"Feb 27, 2020","0.2375","0.2362","0.2379","0.2362","0.38%"
"Feb 26, 2020","0.2366","0.2362","0.2371","0.2356","0.21%"
"Feb 25, 2020","0.2361","0.2366","0.2374","0.2361","-0.34%"
"Feb 24, 2020","0.2369","0.2382","0.2391","0.2366","-0.75%"
"Feb 21, 2020","0.2387","0.2391","0.2392","0.2382","-0.17%"
"Feb 20, 2020","0.2391","0.2402","0.2402","0.2389","-0.42%"
"Feb 19, 2020","0.2401","0.2412","0.2412","0.2401","-0.25%"
"Feb 18, 2020","0.2407","0.2412","0.2412","0.2407","-0.21%"
"Feb 17, 2020","0.2412","0.2417","0.2417","0.2412","-0.08%"
"Feb 14, 2020","0.2414","0.2417","0.2417","0.2410","0.00%"
"Feb 13, 2020","0.2414","0.2417","0.2417","0.2412","-0.12%"
"Feb 12, 2020","0.2417","0.2419","0.2427","0.2415","-0.12%"
"Feb 11, 2020","0.2420","0.2410","0.2420","0.2410","0.41%"
"Feb 10, 2020","0.2410","0.2414","0.2417","0.2409","-0.17%"
"Feb 07, 2020","0.2414","0.2424","0.2427","0.2414","-0.45%"
"Feb 06, 2020","0.2425","0.2427","0.2429","0.2424","-0.08%"
"Feb 05, 2020","0.2427","0.2433","0.2433","0.2422","-0.29%"
"Feb 04, 2020","0.2434","0.2429","0.2434","0.2425","0.21%"
"Feb 03, 2020","0.2429","0.2440","0.2440","0.2429","-0.53%"
"Jan 31, 2020","0.2442","0.2445","0.2449","0.2440","-0.20%"
"Jan 30, 2020","0.2447","0.2450","0.2450","0.2445","-0.16%"
"Jan 29, 2020","0.2451","0.2448","0.2452","0.2448","0.16%"
"Jan 28, 2020","0.2447","0.2460","0.2460","0.2447","-0.53%"
"Jan 27, 2020","0.2460","0.2460","0.2460","0.2460","0.00%"
"Jan 24, 2020","0.2460","0.2455","0.2462","0.2454","0.20%"
"Jan 23, 2020","0.2455","0.2460","0.2460","0.2452","-0.20%"
"Jan 22, 2020","0.2460","0.2455","0.2462","0.2451","0.12%"
"Jan 21, 2020","0.2457","0.2462","0.2462","0.2454","-0.24%"
"Jan 20, 2020","0.2463","0.2465","0.2468","0.2462","-0.12%"
"Jan 17, 2020","0.2466","0.2462","0.2469","0.2458","0.24%"
"Jan 16, 2020","0.2460","0.2455","0.2462","0.2455","0.16%"
"Jan 15, 2020","0.2456","0.2453","0.2456","0.2449","0.08%"
"Jan 14, 2020","0.2454","0.2462","0.2466","0.2454","-0.32%"
"Jan 13, 2020","0.2462","0.2452","0.2462","0.2450","0.37%"
"Jan 10, 2020","0.2453","0.2444","0.2453","0.2444","0.33%"
"Jan 09, 2020","0.2445","0.2440","0.2449","0.2440","0.29%"
"Jan 08, 2020","0.2438","0.2445","0.2445","0.2431","-0.20%"
"Jan 07, 2020","0.2443","0.2437","0.2445","0.2437","0.25%"
"Jan 06, 2020","0.2437","0.2438","0.2440","0.2434","-0.04%"
"Jan 03, 2020","0.2438","0.2445","0.2445","0.2438","-0.37%"
"Jan 02, 2020","0.2447","0.2445","0.2450","0.2445","0.08%"
"Jan 01, 2020","0.2445","0.2445","0.2445","0.2445","0.00%"
"Dec 31, 2019","0.2445","0.2434","0.2445","0.2434","0.41%"
"Dec 30, 2019","0.2435","0.2423","0.2435","0.2418","0.50%"
"Dec 27, 2019","0.2423","0.2419","0.2424","0.2414","0.17%"
"Dec 26, 2019","0.2419","0.2417","0.2419","0.2417","0.08%"
"Dec 25, 2019","0.2417","0.2417","0.2417","0.2417","0.00%"
"Dec 24, 2019","0.2417","0.2414","0.2417","0.2414","0.12%"
"Dec 23, 2019","0.2414","0.2415","0.2415","0.2413","-0.04%"
"Dec 20, 2019","0.2415","0.2414","0.2415","0.2414","0.04%"
"Dec 19, 2019","0.2414","0.2415","0.2415","0.2414","-0.12%"
"Dec 18, 2019","0.2417","0.2414","0.2419","0.2414","0.12%"
"Dec 17, 2019","0.2414","0.2414","0.2415","0.2414","0.00%"
"Dec 16, 2019","0.2414","0.2415","0.2415","0.2412","-0.21%"
"Dec 13, 2019","0.2419","0.2407","0.2419","0.2407","0.62%"
"Dec 12, 2019","0.2404","0.2405","0.2409","0.2402","0.12%"
"Dec 11, 2019","0.2401","0.2402","0.2403","0.2400","0.00%"
"Dec 10, 2019","0.2401","0.2403","0.2404","0.2401","-0.08%"
"Dec 09, 2019","0.2403","0.2403","0.2404","0.2399","-0.04%"
"Dec 06, 2019","0.2404","0.2398","0.2404","0.2398","0.21%"
"Dec 05, 2019","0.2399","0.2394","0.2399","0.2394","0.21%"
"Dec 04, 2019","0.2394","0.2394","0.2394","0.2391","-0.08%"
"Dec 03, 2019","0.2396","0.2392","0.2397","0.2392","0.17%"
"Dec 02, 2019","0.2392","0.2394","0.2397","0.2392","-0.08%"
"Nov 29, 2019","0.2394","0.2394","0.2399","0.2394","-0.08%"
"Nov 28, 2019","0.2396","0.2396","0.2399","0.2396","-0.04%"
"Nov 27, 2019","0.2397","0.2391","0.2397","0.2389","0.25%"
"Nov 26, 2019","0.2391","0.2392","0.2393","0.2389","-0.08%"
"Nov 25, 2019","0.2393","0.2399","0.2399","0.2393","-0.17%"
"Nov 22, 2019","0.2397","0.2399","0.2402","0.2397","-0.08%"
"Nov 21, 2019","0.2399","0.2399","0.2399","0.2394","-0.08%"
"Nov 20, 2019","0.2401","0.2404","0.2408","0.2401","-0.17%"
"Nov 19, 2019","0.2405","0.2405","0.2405","0.2402","-0.08%"
"Nov 18, 2019","0.2407","0.2407","0.2409","0.2407","-0.04%"
"Nov 15, 2019","0.2408","0.2408","0.2411","0.2407","0.12%"
"Nov 14, 2019","0.2405","0.2407","0.2407","0.2404","-0.12%"
"Nov 13, 2019","0.2408","0.2414","0.2414","0.2408","-0.25%"
"Nov 12, 2019","0.2414","0.2415","0.2417","0.2413","0.00%"
"Nov 11, 2019","0.2414","0.2419","0.2419","0.2412","-0.21%"
"Nov 08, 2019","0.2419","0.2422","0.2425","0.2417","-0.25%"
"Nov 07, 2019","0.2425","0.2414","0.2425","0.2411","0.33%"
"Nov 06, 2019","0.2417","0.2417","0.2419","0.2414","-0.17%"
"Nov 05, 2019","0.2421","0.2408","0.2421","0.2408","0.50%"
"Nov 04, 2019","0.2409","0.2401","0.2409","0.2401","0.33%"
"Nov 01, 2019","0.2401","0.2393","0.2402","0.2392","0.29%"
"Oct 31, 2019","0.2394","0.2392","0.2396","0.2392","0.08%"
"Oct 30, 2019","0.2392","0.2389","0.2392","0.2389","0.04%"
"Oct 29, 2019","0.2391","0.2389","0.2392","0.2388","0.08%"
"Oct 28, 2019","0.2389","0.2389","0.2389","0.2389","0.00%"
"Oct 25, 2019","0.2389","0.2388","0.2392","0.2387","0.00%"
"Oct 24, 2019","0.2389","0.2389","0.2392","0.2389","0.04%"
"Oct 23, 2019","0.2388","0.2388","0.2392","0.2385","0.04%"
"Oct 22, 2019","0.2387","0.2392","0.2392","0.2387","-0.17%"
"Oct 21, 2019","0.2391","0.2389","0.2393","0.2389","0.08%"
"Oct 18, 2019","0.2389","0.2393","0.2393","0.2388","-0.13%"
"Oct 17, 2019","0.2392","0.2386","0.2394","0.2386","0.34%"
"Oct 16, 2019","0.2384","0.2386","0.2386","0.2382","-0.13%"
"Oct 15, 2019","0.2387","0.2389","0.2389","0.2384","-0.04%"
"Oct 14, 2019","0.2388","0.2391","0.2395","0.2385","-0.04%"
"Oct 11, 2019","0.2389","0.2388","0.2391","0.2388","0.08%"
"Oct 10, 2019","0.2387","0.2383","0.2387","0.2382","0.17%"
"Oct 09, 2019","0.2383","0.2390","0.2390","0.2382","-0.08%"
"Oct 08, 2019","0.2385","0.2385","0.2389","0.2384","0.00%"
"Oct 07, 2019","0.2385","0.2390","0.2390","0.2383","-0.17%"
"Oct 04, 2019","0.2389","0.2389","0.2393","0.2388","0.04%"
"Oct 03, 2019","0.2388","0.2385","0.2389","0.2385","0.17%"
"Oct 02, 2019","0.2384","0.2385","0.2389","0.2383","0.00%"
"Oct 01, 2019","0.2384","0.2387","0.2388","0.2383","-0.21%"
"Sep 30, 2019","0.2389","0.2389","0.2389","0.2387","0.04%"
"Sep 27, 2019","0.2388","0.2391","0.2391","0.2384","0.17%"
"Sep 26, 2019","0.2384","0.2387","0.2387","0.2384","-0.13%"
"Sep 25, 2019","0.2387","0.2393","0.2393","0.2385","-0.21%"
"Sep 24, 2019","0.2392","0.2392","0.2402","0.2391","-0.04%"
"Sep 23, 2019","0.2393","0.2394","0.2403","0.2392","-0.21%"
"Sep 20, 2019","0.2398","0.2385","0.2400","0.2384","0.50%"
"Sep 19, 2019","0.2386","0.2389","0.2389","0.2382","-0.17%"
"Sep 18, 2019","0.2390","0.2393","0.2393","0.2389","-0.04%"
"Sep 17, 2019","0.2391","0.2401","0.2401","0.2391","-0.42%"
"Sep 16, 2019","0.2401","0.2401","0.2401","0.2401","0.00%"
"Sep 13, 2019","0.2401","0.2399","0.2403","0.2399","0.00%"
"Sep 12, 2019","0.2401","0.2394","0.2402","0.2392","0.33%"
"Sep 11, 2019","0.2393","0.2396","0.2396","0.2391","-0.17%"
"Sep 10, 2019","0.2397","0.2393","0.2399","0.2393","0.21%"
"Sep 09, 2019","0.2392","0.2392","0.2392","0.2392","0.00%"
"Sep 06, 2019","0.2392","0.2386","0.2397","0.2386","0.21%"
"Sep 05, 2019","0.2387","0.2379","0.2388","0.2379","0.38%"
"Sep 04, 2019","0.2378","0.2369","0.2379","0.2369","0.38%"
"Sep 03, 2019","0.2369","0.2374","0.2374","0.2366","-0.34%"
"Sep 02, 2019","0.2377","0.2377","0.2377","0.2377","0.00%"
"Aug 30, 2019","0.2377","0.2371","0.2379","0.2366","0.25%"
"Aug 29, 2019","0.2371","0.2377","0.2377","0.2366","-0.13%"
"Aug 28, 2019","0.2374","0.2378","0.2378","0.2374","-0.21%"
"Aug 27, 2019","0.2379","0.2378","0.2379","0.2376","0.00%"
"Aug 26, 2019","0.2379","0.2387","0.2387","0.2376","-0.29%"
"Aug 23, 2019","0.2386","0.2395","0.2395","0.2385","-0.04%"
"Aug 22, 2019","0.2387","0.2393","0.2395","0.2385","-0.29%"
"Aug 21, 2019","0.2394","0.2392","0.2397","0.2392","0.13%"
"Aug 20, 2019","0.2391","0.2392","0.2392","0.2389","-0.13%"
"Aug 19, 2019","0.2394","0.2392","0.2402","0.2392","0.00%"
"Aug 16, 2019","0.2394","0.2384","0.2396","0.2384","0.38%"
"Aug 15, 2019","0.2385","0.2387","0.2387","0.2382","-0.08%"
"Aug 14, 2019","0.2387","0.2387","0.2392","0.2387","0.21%"
"Aug 13, 2019","0.2382","0.2389","0.2389","0.2382","-0.33%"
"Aug 12, 2019","0.2390","0.2390","0.2390","0.2390","0.00%"
"Aug 09, 2019","0.2390","0.2389","0.2391","0.2388","0.04%"
"Aug 08, 2019","0.2389","0.2387","0.2394","0.2387","0.08%"
"Aug 07, 2019","0.2387","0.2387","0.2392","0.2384","0.04%"
"Aug 06, 2019","0.2386","0.2389","0.2391","0.2385","-0.29%"
"Aug 05, 2019","0.2393","0.2406","0.2412","0.2393","-0.54%"
"Aug 02, 2019","0.2406","0.2414","0.2414","0.2406","-0.25%"
"Aug 01, 2019","0.2412","0.2417","0.2417","0.2412","-0.50%"
"Jul 31, 2019","0.2424","0.2427","0.2427","0.2420","0.00%"
"Jul 30, 2019","0.2424","0.2424","0.2424","0.2424","0.00%"
"Jul 29, 2019","0.2424","0.2426","0.2428","0.2423","-0.12%"
"Jul 26, 2019","0.2427","0.2430","0.2430","0.2424","-0.12%"
"Jul 25, 2019","0.2430","0.2432","0.2432","0.2427","0.08%"
"Jul 24, 2019","0.2428","0.2428","0.2433","0.2425","0.00%"
"Jul 23, 2019","0.2428","0.2432","0.2432","0.2427","-0.16%"
"Jul 22, 2019","0.2432","0.2429","0.2432","0.2429","0.04%"
"Jul 19, 2019","0.2431","0.2431","0.2436","0.2431","0.04%"
"Jul 18, 2019","0.2430","0.2430","0.2434","0.2429","0.00%"
"Jul 17, 2019","0.2430","0.2429","0.2432","0.2429","-0.08%"
"Jul 16, 2019","0.2432","0.2434","0.2434","0.2432","-0.08%"
"Jul 15, 2019","0.2434","0.2432","0.2436","0.2431","0.08%"
"Jul 12, 2019","0.2432","0.2430","0.2434","0.2429","0.08%"
"Jul 11, 2019","0.2430","0.2417","0.2433","0.2417","0.54%"
"Jul 10, 2019","0.2417","0.2412","0.2417","0.2412","0.12%"
"Jul 09, 2019","0.2414","0.2412","0.2416","0.2412","-0.04%"
"Jul 08, 2019","0.2415","0.2418","0.2418","0.2412","-0.12%"
"Jul 05, 2019","0.2418","0.2419","0.2420","0.2417","-0.04%"
"Jul 04, 2019","0.2419","0.2417","0.2422","0.2417","0.08%"
"Jul 03, 2019","0.2417","0.2417","0.2417","0.2414","0.00%"
"Jul 02, 2019","0.2417","0.2415","0.2417","0.2414","0.00%"
"Jul 01, 2019","0.2417","0.2420","0.2422","0.2417","-0.08%"
"Jun 28, 2019","0.2419","0.2415","0.2422","0.2412","0.25%"
"Jun 27, 2019","0.2413","0.2409","0.2413","0.2408","0.04%"
"Jun 26, 2019","0.2412","0.2412","0.2412","0.2409","0.00%"
"Jun 25, 2019","0.2412","0.2415","0.2417","0.2412","-0.12%"
"Jun 24, 2019","0.2415","0.2410","0.2415","0.2409","0.21%"
"Jun 21, 2019","0.2410","0.2412","0.2413","0.2406","-0.04%"
"Jun 20, 2019","0.2411","0.2399","0.2411","0.2399","0.63%"
"Jun 19, 2019","0.2396","0.2393","0.2397","0.2393","0.17%"
"Jun 18, 2019","0.2392","0.2394","0.2394","0.2391","-0.04%"
"Jun 17, 2019","0.2393","0.2396","0.2401","0.2393","-0.29%"
"Jun 14, 2019","0.2400","0.2401","0.2402","0.2398","0.00%"
"Jun 13, 2019","0.2400","0.2404","0.2404","0.2400","-0.25%"
"Jun 12, 2019","0.2406","0.2402","0.2406","0.2402","0.17%"
"Jun 11, 2019","0.2402","0.2402","0.2403","0.2399","0.00%"
"Jun 10, 2019","0.2402","0.2405","0.2406","0.2401","-0.08%"
"Jun 07, 2019","0.2404","0.2399","0.2407","0.2399","0.33%"
"Jun 06, 2019","0.2396","0.2396","0.2396","0.2396","0.00%"
"Jun 05, 2019","0.2396","0.2396","0.2396","0.2396","0.00%"
"Jun 04, 2019","0.2396","0.2392","0.2396","0.2392","0.21%"
"Jun 03, 2019","0.2391","0.2385","0.2393","0.2385","0.17%"
"May 31, 2019","0.2387","0.2384","0.2387","0.2379","0.04%"
"May 30, 2019","0.2386","0.2386","0.2386","0.2384","0.08%"
"May 29, 2019","0.2384","0.2389","0.2389","0.2382","-0.13%"
"May 28, 2019","0.2387","0.2389","0.2389","0.2384","-0.08%"
"May 27, 2019","0.2389","0.2388","0.2390","0.2385","0.08%"
"May 24, 2019","0.2387","0.2386","0.2389","0.2384","0.08%"
"May 23, 2019","0.2385","0.2388","0.2388","0.2384","-0.17%"
"May 22, 2019","0.2389","0.2389","0.2389","0.2389","0.00%"
"May 21, 2019","0.2389","0.2395","0.2397","0.2389","-0.21%"
"May 20, 2019","0.2394","0.2394","0.2394","0.2394","0.00%"
"May 17, 2019","0.2394","0.2401","0.2401","0.2394","-0.29%"
"May 16, 2019","0.2401","0.2396","0.2406","0.2396","0.21%"
"May 15, 2019","0.2396","0.2396","0.2397","0.2396","-0.08%"
"May 14, 2019","0.2398","0.2400","0.2400","0.2397","-0.17%"
"May 13, 2019","0.2402","0.2407","0.2409","0.2401","-0.12%"
"May 10, 2019","0.2405","0.2408","0.2408","0.2405","-0.12%"
"May 09, 2019","0.2408","0.2418","0.2418","0.2408","-0.08%"
"May 08, 2019","0.2410","0.2410","0.2412","0.2409","0.00%"
"May 07, 2019","0.2410","0.2410","0.2410","0.2410","-0.04%"
"May 06, 2019","0.2411","0.2414","0.2421","0.2410","-0.12%"
"May 03, 2019","0.2414","0.2417","0.2417","0.2414","-0.12%"
"May 02, 2019","0.2417","0.2419","0.2421","0.2417","-0.08%"
"May 01, 2019","0.2419","0.2419","0.2419","0.2419","0.00%"
"Apr 30, 2019","0.2419","0.2419","0.2420","0.2417","0.00%"
"Apr 29, 2019","0.2419","0.2420","0.2421","0.2414","-0.04%"
"Apr 26, 2019","0.2420","0.2419","0.2422","0.2418","0.08%"
"Apr 25, 2019","0.2418","0.2421","0.2421","0.2418","-0.17%"
"Apr 24, 2019","0.2422","0.2422","0.2422","0.2419","0.00%"
"Apr 23, 2019","0.2422","0.2419","0.2425","0.2414","0.12%"
"Apr 22, 2019","0.2419","0.2419","0.2419","0.2414","0.00%"
"Apr 19, 2019","0.2419","0.2414","0.2422","0.2412","0.21%"
"Apr 18, 2019","0.2414","0.2417","0.2418","0.2411","-0.21%"
"Apr 17, 2019","0.2419","0.2419","0.2419","0.2412","0.00%"
"Apr 16, 2019","0.2419","0.2432","0.2432","0.2419","-0.62%"
"Apr 15, 2019","0.2434","0.2429","0.2437","0.2429","0.16%"
"Apr 12, 2019","0.2430","0.2432","0.2432","0.2425","-0.04%"
"Apr 11, 2019","0.2431","0.2437","0.2437","0.2426","-0.12%"
"Apr 10, 2019","0.2434","0.2440","0.2442","0.2434","-0.33%"
"Apr 09, 2019","0.2442","0.2442","0.2444","0.2440","0.08%"
"Apr 08, 2019","0.2440","0.2450","0.2455","0.2437","-0.25%"
"Apr 05, 2019","0.2446","0.2449","0.2450","0.2444","-0.16%"
"Apr 04, 2019","0.2450","0.2450","0.2450","0.2449","-0.08%"
"Apr 03, 2019","0.2452","0.2449","0.2452","0.2449","0.16%"
"Apr 02, 2019","0.2448","0.2451","0.2451","0.2446","-0.12%"
"Apr 01, 2019","0.2451","0.2450","0.2454","0.2447","0.04%"
"Mar 29, 2019","0.2450","0.2450","0.2452","0.2447","-0.08%"
"Mar 28, 2019","0.2452","0.2451","0.2454","0.2449","-0.12%"
"Mar 27, 2019","0.2455","0.2454","0.2457","0.2450","-0.04%"
"Mar 26, 2019","0.2456","0.2459","0.2460","0.2455","-0.08%"
"Mar 25, 2019","0.2458","0.2464","0.2464","0.2456","-0.08%"
"Mar 22, 2019","0.2460","0.2459","0.2465","0.2459","-0.08%"
"Mar 21, 2019","0.2462","0.2465","0.2467","0.2462","0.12%"
"Mar 20, 2019","0.2459","0.2452","0.2459","0.2452","0.24%"
"Mar 19, 2019","0.2453","0.2454","0.2456","0.2446","0.04%"
"Mar 18, 2019","0.2452","0.2446","0.2454","0.2444","0.29%"
"Mar 15, 2019","0.2445","0.2447","0.2447","0.2444","0.00%"
"Mar 14, 2019","0.2445","0.2450","0.2450","0.2444","-0.04%"
"Mar 13, 2019","0.2446","0.2449","0.2450","0.2443","-0.12%"
"Mar 12, 2019","0.2449","0.2447","0.2452","0.2447","0.16%"
"Mar 11, 2019","0.2445","0.2447","0.2447","0.2442","0.00%"
"Mar 08, 2019","0.2445","0.2440","0.2447","0.2440","-0.04%"
"Mar 07, 2019","0.2446","0.2445","0.2449","0.2443","0.04%"
"Mar 06, 2019","0.2445","0.2454","0.2454","0.2444","-0.37%"
"Mar 05, 2019","0.2454","0.2452","0.2454","0.2447","0.00%"
"Mar 04, 2019","0.2454","0.2457","0.2457","0.2452","-0.04%"
"Mar 01, 2019","0.2455","0.2455","0.2457","0.2454","-0.16%"
"Feb 28, 2019","0.2459","0.2457","0.2459","0.2453","-0.04%"
"Feb 27, 2019","0.2460","0.2460","0.2462","0.2455","0.12%"
"Feb 26, 2019","0.2457","0.2452","0.2460","0.2452","-0.08%"
"Feb 25, 2019","0.2459","0.2452","0.2462","0.2452","0.29%"
"Feb 22, 2019","0.2452","0.2452","0.2454","0.2447","0.00%"
"Feb 21, 2019","0.2452","0.2460","0.2460","0.2450","-0.28%"
"Feb 20, 2019","0.2459","0.2453","0.2460","0.2453","0.37%"
"Feb 19, 2019","0.2450","0.2448","0.2450","0.2443","0.12%"
"Feb 18, 2019","0.2447","0.2449","0.2455","0.2447","-0.04%"
"Feb 15, 2019","0.2448","0.2455","0.2455","0.2443","-0.24%"
"Feb 14, 2019","0.2454","0.2455","0.2462","0.2454","-0.20%"
"Feb 13, 2019","0.2459","0.2455","0.2462","0.2454","0.29%"
"Feb 12, 2019","0.2452","0.2453","0.2456","0.2450","-0.12%"
"Feb 11, 2019","0.2455","0.2460","0.2462","0.2455","-0.08%"
"Feb 08, 2019","0.2457","0.2455","0.2460","0.2452","0.08%"
"Feb 07, 2019","0.2455","0.2432","0.2455","0.2432","0.49%"
"Feb 06, 2019","0.2443","0.2443","0.2443","0.2443","0.00%"
"Feb 05, 2019","0.2443","0.2443","0.2443","0.2443","0.00%"
"Feb 04, 2019","0.2443","0.2449","0.2449","0.2438","0.04%"
"Feb 01, 2019","0.2442","0.2442","0.2442","0.2442","0.00%"
"Jan 31, 2019","0.2442","0.2437","0.2449","0.2437","0.33%"
"Jan 30, 2019","0.2434","0.2434","0.2437","0.2432","0.08%"
"Jan 29, 2019","0.2432","0.2434","0.2434","0.2430","-0.04%"
"Jan 28, 2019","0.2433","0.2427","0.2434","0.2425","0.37%"
"Jan 25, 2019","0.2424","0.2412","0.2427","0.2412","0.41%"
"Jan 24, 2019","0.2414","0.2418","0.2420","0.2414","-0.12%"
"Jan 23, 2019","0.2417","0.2419","0.2420","0.2414","-0.08%"
"Jan 22, 2019","0.2419","0.2429","0.2429","0.2419","-0.53%"
"Jan 21, 2019","0.2432","0.2432","0.2432","0.2432","0.00%"
"Jan 18, 2019","0.2432","0.2432","0.2434","0.2429","0.04%"
"Jan 17, 2019","0.2431","0.2434","0.2437","0.2428","-0.12%"
"Jan 16, 2019","0.2434","0.2434","0.2434","0.2429","-0.04%"
"Jan 15, 2019","0.2435","0.2440","0.2442","0.2435","-0.20%"
"Jan 14, 2019","0.2440","0.2442","0.2442","0.2437","-0.08%"
"Jan 11, 2019","0.2442","0.2442","0.2444","0.2439","0.08%"
"Jan 10, 2019","0.2440","0.2434","0.2445","0.2434","0.41%"
"Jan 09, 2019","0.2430","0.2429","0.2432","0.2427","0.04%"
"Jan 08, 2019","0.2429","0.2432","0.2435","0.2427","-0.04%"
"Jan 07, 2019","0.2430","0.2416","0.2434","0.2416","0.50%"
"Jan 04, 2019","0.2418","0.2414","0.2418","0.2413","0.17%"
"Jan 03, 2019","0.2414","0.2414","0.2415","0.2410","-0.12%"
"Jan 02, 2019","0.2417","0.2420","0.2420","0.2414","-0.08%"
"Jan 01, 2019","0.2419","0.2419","0.2419","0.2419","0.00%"